hw_idx,m,n,L1_mult,L2_mult,L3_mult,sm_count,tp,ep,dp,pp,fsdp,tp_transform_moe,scaled_stps_avg
1,6,6,1.0,2.0,1.5,5,4,32,1,2,False,replace_only,42097.291328217005
1,6,6,1.0,2.0,2.0,4,4,32,1,2,False,replace_only,35671.98153757197
1,6,6,1.2,0.5,0.5,8,4,32,1,2,False,replace_only,40302.67032379103
1,6,6,1.2,0.5,0.8,8,4,32,1,2,False,replace_only,48037.00230976756
1,6,6,1.2,0.5,1.0,7,4,32,1,2,False,replace_only,49637.97912435057
1,6,6,1.2,0.5,1.2,7,4,32,1,2,False,replace_only,50840.24735996885
1,6,6,1.2,0.5,1.5,7,4,32,1,2,False,replace_only,51311.23008027055
1,6,6,1.2,0.5,2.0,6,4,32,1,2,False,replace_only,47582.34946076945
1,6,6,1.2,0.8,0.5,7,4,32,1,2,False,replace_only,39532.144630987765
1,6,6,1.2,0.8,0.8,7,4,32,1,2,False,replace_only,47762.26338429924
1,6,6,1.2,0.8,1.0,7,4,32,1,2,False,replace_only,49689.9258205687
1,6,6,1.2,0.8,1.2,7,4,32,1,2,False,replace_only,50894.75001319909
1,6,6,1.2,0.8,1.5,6,4,32,1,2,False,replace_only,47304.4523280304
1,6,6,1.2,0.8,2.0,6,4,32,1,2,False,replace_only,47630.12527739721
1,6,6,1.2,1.0,0.5,7,4,32,1,2,False,replace_only,39543.10728875151
1,6,6,1.2,1.0,0.8,7,4,32,1,2,False,replace_only,47778.28018700126
1,6,6,1.2,1.0,1.0,7,4,32,1,2,False,replace_only,49707.26562556185
1,6,6,1.2,1.0,1.2,6,4,32,1,2,False,replace_only,46831.71526754502
1,6,6,1.2,1.0,1.5,6,4,32,1,2,False,replace_only,47320.1808266696
1,6,6,1.2,1.0,2.0,6,4,32,1,2,False,replace_only,47646.071958306995
1,6,6,1.2,1.2,0.5,7,4,32,1,2,False,replace_only,39550.41911191797
1,6,6,1.2,1.2,0.8,7,4,32,1,2,False,replace_only,47788.96404070491
1,6,6,1.2,1.2,1.0,6,4,32,1,2,False,replace_only,45757.847257832436
1,6,6,1.2,1.2,1.2,6,4,32,1,2,False,replace_only,46841.99046698738
1,6,6,1.2,1.2,1.5,6,4,32,1,2,False,replace_only,47330.672326364846
1,6,6,1.2,1.2,2.0,5,4,32,1,2,False,replace_only,42341.6644026626
1,6,6,1.2,1.5,0.5,6,4,32,1,2,False,replace_only,38362.11068797721
1,6,6,1.2,1.5,0.8,6,4,32,1,2,False,replace_only,44232.02895501393
1,6,6,1.2,1.5,1.0,6,4,32,1,2,False,replace_only,45767.65493904169
1,6,6,1.2,1.5,1.2,6,4,32,1,2,False,replace_only,46852.270192991135
1,6,6,1.2,1.5,1.5,5,4,32,1,2,False,replace_only,42092.46662811168
1,6,6,1.2,1.5,2.0,5,4,32,1,2,False,replace_only,42350.06231969754
1,6,6,1.2,2.0,0.5,6,4,32,1,2,False,replace_only,38368.996726870195
1,6,6,1.2,2.0,0.8,5,4,32,1,2,False,replace_only,40196.07227789772
1,6,6,1.2,2.0,1.0,5,4,32,1,2,False,replace_only,41460.09143185779
1,6,6,1.2,2.0,1.2,5,4,32,1,2,False,replace_only,41846.195045275286
1,6,6,1.2,2.0,1.5,5,4,32,1,2,False,replace_only,42100.76563068661
1,6,6,1.2,2.0,2.0,4,4,32,1,2,False,replace_only,35674.120658954074
1,6,6,1.5,0.5,0.5,8,4,32,1,2,False,replace_only,40347.03094649984
1,6,6,1.5,0.5,0.8,8,4,32,1,2,False,replace_only,48100.06854805381
1,6,6,1.5,0.5,1.0,7,4,32,1,2,False,replace_only,49705.65427986654
1,6,6,1.5,0.5,1.2,7,4,32,1,2,False,replace_only,50911.25292012302
1,6,6,1.5,0.5,1.5,7,4,32,1,2,False,replace_only,51383.5623448573
1,6,6,1.5,0.5,2.0,6,4,32,1,2,False,replace_only,47645.23345839414
1,6,6,1.5,0.8,0.5,7,4,32,1,2,False,replace_only,39575.01147362732
1,6,6,1.5,0.8,0.8,7,4,32,1,2,False,replace_only,47824.903895507145
1,6,6,1.5,0.8,1.0,7,4,32,1,2,False,replace_only,49757.74320362155
1,6,6,1.5,0.8,1.2,7,4,32,1,2,False,replace_only,50965.908466206325
1,6,6,1.5,0.8,1.5,6,4,32,1,2,False,replace_only,47366.60069405104
1,6,6,1.5,0.8,2.0,6,4,32,1,2,False,replace_only,47693.136185660325
1,6,6,1.5,1.0,0.5,7,4,32,1,2,False,replace_only,39585.99796609123
1,6,6,1.5,1.0,0.8,7,4,32,1,2,False,replace_only,47840.96285779122
1,6,6,1.5,1.0,1.0,7,4,32,1,2,False,replace_only,49775.13051772822
1,6,6,1.5,1.0,1.2,6,4,32,1,2,False,replace_only,46892.62230126583
1,6,6,1.5,1.0,1.5,6,4,32,1,2,False,replace_only,47382.37071116722
1,6,6,1.5,1.0,2.0,6,4,32,1,2,False,replace_only,47709.12525582561
1,6,6,1.5,1.2,0.5,7,4,32,1,2,False,replace_only,39593.325690123456
1,6,6,1.5,1.2,0.8,6,4,32,1,2,False,replace_only,44277.15488735675
1,6,6,1.5,1.2,1.0,6,4,32,1,2,False,replace_only,45815.981574208534
1,6,6,1.5,1.2,1.2,6,4,32,1,2,False,replace_only,46902.92434696995
1,6,6,1.5,1.2,1.5,6,4,32,1,2,False,replace_only,47392.88991305178
1,6,6,1.5,1.2,2.0,5,4,32,1,2,False,replace_only,42391.77723058285
1,6,6,1.5,1.5,0.5,6,4,32,1,2,False,replace_only,38402.92011583365
1,6,6,1.5,1.5,0.8,6,4,32,1,2,False,replace_only,44286.33597171563
1,6,6,1.5,1.5,1.0,6,4,32,1,2,False,replace_only,45825.814283028
1,6,6,1.5,1.5,1.2,6,4,32,1,2,False,replace_only,46913.23093705425
1,6,6,1.5,1.5,1.5,5,4,32,1,2,False,replace_only,42141.988912308545
1,6,6,1.5,1.5,2.0,5,4,32,1,2,False,replace_only,42400.19511050907
1,6,6,1.5,2.0,0.5,5,4,32,1,2,False,replace_only,35737.8037469978
1,6,6,1.5,2.0,0.8,5,4,32,1,2,False,replace_only,40241.21645449332
1,6,6,1.5,2.0,1.0,5,4,32,1,2,False,replace_only,41508.13101701317
1,6,6,1.5,2.0,1.2,5,4,32,1,2,False,replace_only,41895.13719872284
1,6,6,1.5,2.0,1.5,4,4,32,1,2,False,replace_only,35578.69319524393
1,6,6,1.5,2.0,2.0,4,4,32,1,2,False,replace_only,35709.86854333761
1,6,6,2.0,0.5,0.5,8,4,32,1,2,False,replace_only,40353.82990302854
1,6,6,2.0,0.5,0.8,7,4,32,1,2,False,replace_only,47785.98275176242
1,6,6,2.0,0.5,1.0,7,4,32,1,2,False,replace_only,49715.60459857323
1,6,6,2.0,0.5,1.2,7,4,32,1,2,False,replace_only,50921.69331155684
1,6,6,2.0,0.5,1.5,7,4,32,1,2,False,replace_only,51394.19797019984
1,6,6,2.0,0.5,2.0,6,4,32,1,2,False,replace_only,47652.55467743889
1,6,6,2.0,0.8,0.5,7,4,32,1,2,False,replace_only,39581.312182788926
1,6,6,2.0,0.8,0.8,7,4,32,1,2,False,replace_only,47834.11341570056
1,6,6,2.0,0.8,1.0,7,4,32,1,2,False,replace_only,49767.714450683074
1,6,6,2.0,0.8,1.2,6,4,32,1,2,False,replace_only,46884.26394351039
1,6,6,2.0,0.8,1.5,6,4,32,1,2,False,replace_only,47373.83620424386
1,6,6,2.0,0.8,2.0,6,4,32,1,2,False,replace_only,47700.472191250214
1,6,6,2.0,1.0,0.5,7,4,32,1,2,False,replace_only,39592.302180749546
1,6,6,2.0,1.0,0.8,7,4,32,1,2,False,replace_only,47850.1785810732
1,6,6,2.0,1.0,1.0,6,4,32,1,2,False,replace_only,45812.91803642846
1,6,6,2.0,1.0,1.2,6,4,32,1,2,False,replace_only,46899.71318573223
1,6,6,2.0,1.0,1.5,6,4,32,1,2,False,replace_only,47389.61105867073
1,6,6,2.0,1.0,2.0,5,4,32,1,2,False,replace_only,42388.18880616166
1,6,6,2.0,1.2,0.5,7,4,32,1,2,False,replace_only,39599.63224340808
1,6,6,2.0,1.2,0.8,6,4,32,1,2,False,replace_only,44283.474240161966
1,6,6,2.0,1.2,1.0,6,4,32,1,2,False,replace_only,45822.74942554885
1,6,6,2.0,1.2,1.2,6,4,32,1,2,False,replace_only,46910.01835921853
1,6,6,2.0,1.2,1.5,6,4,32,1,2,False,replace_only,47400.133488134685
1,6,6,2.0,1.2,2.0,5,4,32,1,2,False,replace_only,42396.605255810835
1,6,6,2.0,1.5,0.5,6,4,32,1,2,False,replace_only,38407.66994248715
1,6,6,2.0,1.5,0.8,6,4,32,1,2,False,replace_only,44292.65795434178
1,6,6,2.0,1.5,1.0,6,4,32,1,2,False,replace_only,45832.585050114714
1,6,6,2.0,1.5,1.2,5,4,32,1,2,False,replace_only,41891.63264852428
1,6,6,2.0,1.5,1.5,5,4,32,1,2,False,replace_only,42146.760005645614
1,6,6,2.0,1.5,2.0,5,4,32,1,2,False,replace_only,42405.02506028899
1,6,6,2.0,2.0,0.5,5,4,32,1,2,False,replace_only,35741.23148406687
1,6,6,2.0,2.0,0.8,5,4,32,1,2,False,replace_only,40245.565493716735
1,6,6,2.0,2.0,1.0,5,4,32,1,2,False,replace_only,41512.759172406746
1,6,6,2.0,2.0,1.2,5,4,32,1,2,False,replace_only,41899.85236469555
1,6,6,2.0,2.0,1.5,4,4,32,1,2,False,replace_only,35581.60902184843
1,6,6,2.0,2.0,2.0,4,4,32,1,2,False,replace_only,35712.80599348272
