hw_idx,m,n,L1_mult,L2_mult,L3_mult,sm_count,tp,ep,dp,pp,fsdp,tp_transform_moe,scaled_stps_avg
0,7,7,2.3,0.6,1.2,6,4,32,2,1,False,replace_only,52600.90669324376
0,7,7,2.3,0.6,1.3,5,4,32,2,1,False,replace_only,47140.19077622663
0,7,7,2.3,0.6,1.4,5,4,32,2,1,False,replace_only,47510.38066186473
0,7,7,2.3,0.6,1.5,5,4,32,2,1,False,replace_only,47593.50340547849
0,7,7,2.3,0.6,1.6,5,4,32,2,1,False,replace_only,47664.5940430646
0,7,7,2.3,0.6,1.7,5,4,32,2,1,False,replace_only,47727.498446418496
0,7,7,2.3,0.6,1.8,5,4,32,2,1,False,replace_only,47783.55363081109
0,7,7,2.3,0.7,1.2,5,4,32,2,1,False,replace_only,46715.55825041765
0,7,7,2.3,0.7,1.3,5,4,32,2,1,False,replace_only,47140.19077622663
0,7,7,2.3,0.7,1.4,5,4,32,2,1,False,replace_only,47510.38066186473
0,7,7,2.3,0.7,1.5,5,4,32,2,1,False,replace_only,47593.50340547849
0,7,7,2.3,0.7,1.6,5,4,32,2,1,False,replace_only,47664.5940430646
0,7,7,2.3,0.7,1.7,5,4,32,2,1,False,replace_only,47727.498446418496
0,7,7,2.3,0.7,1.8,5,4,32,2,1,False,replace_only,47783.55363081109
0,7,7,2.3,0.8,1.2,5,4,32,2,1,False,replace_only,46715.55825041765
0,7,7,2.3,0.8,1.3,5,4,32,2,1,False,replace_only,47140.19077622663
0,7,7,2.3,0.8,1.4,5,4,32,2,1,False,replace_only,47510.38066186473
0,7,7,2.3,0.8,1.5,5,4,32,2,1,False,replace_only,47593.50340547849
0,7,7,2.3,0.8,1.6,5,4,32,2,1,False,replace_only,47664.5940430646
0,7,7,2.3,0.8,1.7,5,4,32,2,1,False,replace_only,47727.498446418496
0,7,7,2.3,0.8,1.8,5,4,32,2,1,False,replace_only,47783.55363081109
